,userId,movieId,rating
53374,380,783,3.0
53375,380,4638,4.0
53376,380,3635,5.0
53377,380,60126,4.0
53378,380,4980,4.0
53379,380,166558,3.0
53380,380,49278,4.0
53381,380,122912,5.0
53382,380,137863,4.0
53383,380,105593,4.0
53384,380,172,4.0
53385,380,799,5.0
53386,380,1920,4.0
53387,380,48596,3.0
53388,380,33834,5.0
53389,380,163056,4.0
53390,380,152173,4.0
53391,380,480,5.0
53392,380,3704,4.0
53393,380,4014,3.0
53394,380,3070,2.0
53395,380,2403,5.0
53396,380,113573,3.0
53397,380,1848,3.0
53398,380,182823,3.0
53399,380,457,4.0
53400,380,165639,4.0
53401,380,122906,3.5
53402,380,6373,4.0
53403,380,182639,4.0
53404,380,1033,3.0
53405,380,6196,4.0
53406,380,99114,4.0
53407,380,40851,4.0
53408,380,2328,3.0
53409,380,5991,4.0
53410,380,128968,3.0
53411,380,4011,5.0
53412,380,27706,4.0
53413,380,161634,3.5
53414,380,122882,4.0
53415,380,4148,3.0
53416,380,179119,4.0
53417,380,839,2.0
53418,380,1278,5.0
53419,380,6711,5.0
53420,380,45081,5.0
53421,380,49272,5.0
53422,380,26776,4.0
53423,380,837,4.0
53424,380,2788,4.0
53425,380,631,4.0
53426,380,98961,4.0
53427,380,176935,2.0
53428,380,788,2.0
53429,380,3740,5.0
53430,380,4002,4.0
53431,380,2700,5.0
53432,380,1617,5.0
53433,380,858,4.0
53434,380,43871,3.0
53435,380,3033,5.0
53436,380,172887,3.0
53437,380,45431,4.0
53438,380,43560,3.0
53439,380,107723,3.0
53440,380,79057,4.0
53441,380,6794,3.0
53442,380,57640,4.0
53443,380,2746,4.0
53444,380,2542,3.0
53445,380,3551,4.0
53446,380,8529,3.0
53447,380,93563,5.0
53448,380,79553,3.0
53449,380,338,3.0
53450,380,7445,4.0
53451,380,79132,5.0
53452,380,143355,3.0
53453,380,780,4.0
53454,380,51255,5.0
53455,380,83803,5.0
53456,380,34048,3.0
53457,380,3082,5.0
53458,380,18,4.0
53459,380,4022,4.0
53460,380,442,5.0
53461,380,7225,4.0
53462,380,5816,3.0
53463,380,1339,3.0
53464,380,3535,5.0
53465,380,1320,4.0
53466,380,3300,4.0
53467,380,5574,4.0
53468,380,1674,3.0
53469,380,4941,2.0
53470,380,7293,3.0
53471,380,16,3.0
53472,380,74545,3.5
53473,380,57528,4.0
53474,380,7376,4.0
53475,380,3510,4.0
53476,380,52952,4.0
53477,380,379,3.0
53478,380,84944,5.0
53479,380,7439,4.0
53480,380,4025,3.0
53481,380,1196,5.0
53482,380,5528,4.0
53483,380,103042,3.0
53484,380,1610,4.0
53485,380,2000,4.0
53486,380,380,5.0
53487,380,4492,3.0
53488,380,4446,3.0
53489,380,45722,5.0
53490,380,55232,3.0
53491,380,57669,5.0
53492,380,434,3.0
53493,380,2991,4.0
53494,380,3821,2.0
53495,380,52281,4.0
53496,380,223,4.0
53497,380,94777,5.0
53498,380,356,5.0
53499,380,748,3.0
53500,380,187593,3.0
53501,380,107,5.0
53502,380,2527,4.0
53503,380,6502,3.0
53504,380,1590,3.0
53505,380,34143,3.0
53506,380,33794,5.0
53507,380,1833,3.0
53508,380,1359,4.0
53509,380,2193,5.0
53510,380,466,4.0
53511,380,8368,3.0
53512,380,75985,3.0
53513,380,99910,3.0
53514,380,68954,5.0
53515,380,51939,3.0
53516,380,6807,4.0
53517,380,3984,3.0
53518,380,100163,3.0
53519,380,152,1.0
53520,380,2105,3.0
53521,380,173,4.0
53522,380,2376,3.0
53523,380,4444,4.0
53524,380,4814,3.0
53525,380,3534,3.0
53526,380,5971,5.0
53527,380,1682,4.0
53528,380,519,2.0
53529,380,3052,5.0
53530,380,5418,4.0
53531,380,50601,3.0
53532,380,1729,2.0
53533,380,2003,5.0
53534,380,2713,3.0
53535,380,1270,5.0
53536,380,5364,3.0
53537,380,737,2.0
53538,380,551,5.0
53539,380,555,5.0
53540,380,1228,3.0
53541,380,42738,2.0
53542,380,216,3.0
53543,380,27772,3.0
53544,380,105585,3.0
53545,380,8860,4.0
53546,380,3717,3.0
53547,380,2001,4.0
53548,380,1037,3.0
53549,380,2423,4.0
53550,380,5882,3.0
53551,380,7369,3.0
53552,380,31431,2.5
53553,380,39446,4.0
53554,380,78105,4.0
53555,380,5804,3.0
53556,380,2528,3.0
53557,380,8815,2.0
53558,380,1197,3.5
53559,380,8371,4.0
53560,380,1909,4.0
53561,380,51662,4.0
53562,380,163,5.0
53563,380,61248,3.0
53564,380,1215,5.0
53565,380,32011,3.0
53566,380,1350,3.0
53567,380,3793,5.0
53568,380,50,4.0
53569,380,5679,3.0
53570,380,1982,5.0
53571,380,70,5.0
53572,380,88235,4.0
53573,380,130490,3.0
53574,380,1291,5.0
53575,380,74754,5.0
53576,380,45499,4.0
53577,380,3615,3.0
53578,380,4876,3.0
53579,380,136864,2.0
53580,380,5957,3.0
53581,380,3452,4.0
53582,380,1587,4.0
53583,380,1544,4.0
53584,380,112623,5.0
53585,380,27839,2.0
53586,380,57368,4.0
53587,380,8665,3.0
53588,380,3156,4.0
53589,380,6709,3.0
53590,380,91630,3.0
53591,380,176371,4.0
53592,380,83134,5.0
53593,380,53464,3.0
53594,380,30707,5.0
53595,380,786,3.0
53596,380,500,4.0
53597,380,3499,5.0
53598,380,2315,3.0
53599,380,2288,5.0
53600,380,34319,3.0
53601,380,1125,4.0
53602,380,2762,5.0
53603,380,1515,3.0
53604,380,2594,4.0
53605,380,4571,5.0
53606,380,410,3.0
53607,380,27311,5.0
53608,380,5952,5.0
53609,380,2092,2.5
53610,380,88744,5.0
53611,380,45447,3.0
53612,380,2081,4.0
53613,380,31427,2.0
53614,380,2004,4.0
53615,380,30894,4.0
53616,380,54997,5.0
53617,380,3034,3.0
53618,380,1221,5.0
53619,380,8640,3.0
53620,380,63113,4.0
53621,380,485,5.0
53622,380,2278,3.0
53623,380,4226,5.0
53624,380,2052,3.0
53625,380,1954,5.0
53626,380,3624,3.0
53627,380,2985,5.0
53628,380,1,5.0
53629,380,7163,4.0
53630,380,52694,4.0
53631,380,162598,3.5
53632,380,5784,3.0
53633,380,91974,4.0
53634,380,98124,5.0
53635,380,608,4.0
53636,380,117529,3.0
53637,380,33085,3.0
53638,380,8972,4.0
53639,380,1240,5.0
53640,380,4886,5.0
53641,380,1681,3.0
53642,380,1562,3.0
53643,380,1370,4.0
53644,380,2840,3.0
53645,380,2719,3.0
53646,380,8985,3.0
53647,380,58025,3.5
53648,380,2392,2.5
53649,380,4438,3.0
53650,380,109374,4.0
53651,380,5093,4.0
53652,380,2411,5.0
53653,380,68358,4.0
53654,380,95858,4.0
53655,380,79702,4.0
53656,380,39400,3.0
53657,380,122886,4.0
53658,380,6870,4.0
53659,380,661,3.0
53660,380,3081,4.0
53661,380,98809,5.0
53662,380,2716,5.0
53663,380,3246,4.0
53664,380,6534,3.0
53665,380,80219,3.0
53666,380,96432,4.0
53667,380,2083,5.0
53668,380,67255,2.0
53669,380,595,4.0
53670,380,4878,4.0
53671,380,7454,3.0
53672,380,27801,4.0
53673,380,153,3.0
53674,380,47,5.0
53675,380,122904,5.0
53676,380,4367,4.0
53677,380,4306,5.0
53678,380,593,5.0
53679,380,115877,3.0
53680,380,117192,4.0
53681,380,48518,3.0
53682,380,2375,3.0
53683,380,181,4.0
53684,380,4874,4.0
53685,380,7362,3.0
53686,380,6755,4.0
53687,380,33004,4.0
53688,380,745,5.0
53689,380,106642,5.0
53690,380,5872,3.0
53691,380,239,3.0
53692,380,119145,5.0
53693,380,1665,4.0
53694,380,6539,5.0
53695,380,1073,4.0
53696,380,136020,4.0
53697,380,6242,3.0
53698,380,1148,5.0
53699,380,2006,4.0
53700,380,8965,3.0
53701,380,102684,4.0
53702,380,147380,3.0
53703,380,3917,3.0
53704,380,2005,3.5
53705,380,55820,4.0
53706,380,5152,4.0
53707,380,4963,3.0
53708,380,5055,3.0
53709,380,1566,4.0
53710,380,4254,3.0
53711,380,5507,3.0
53712,380,112852,5.0
53713,380,2720,3.0
53714,380,135143,4.0
53715,380,46322,4.0
53716,380,56775,4.0
53717,380,7845,4.0
53718,380,6889,3.0
53719,380,7310,4.0
53720,380,95,3.0
53721,380,79592,4.0
53722,380,3889,2.0
53723,380,168248,5.0
53724,380,54259,5.0
53725,380,3527,5.0
53726,380,4701,3.0
53727,380,2986,3.0
53728,380,1193,4.0
53729,380,99112,4.0
53730,380,102125,5.0
53731,380,1388,4.0
53732,380,147378,3.0
53733,380,99813,5.0
53734,380,1589,5.0
53735,380,140359,4.0
53736,380,168254,4.0
53737,380,60937,3.0
53738,380,147372,3.0
53739,380,102033,5.0
53740,380,6338,2.0
53741,380,56156,4.0
53742,380,26662,5.0
53743,380,110553,2.0
53744,380,5134,2.5
53745,380,66934,4.0
53746,380,147374,3.0
53747,380,6058,3.0
53748,380,6707,4.0
53749,380,3301,3.0
53750,380,115149,5.0
53751,380,318,3.0
53752,380,5349,4.0
53753,380,256,2.0
53754,380,1385,3.0
53755,380,106489,2.0
53756,380,3272,4.0
53757,380,108945,3.0
53758,380,79695,2.0
53759,380,6014,2.0
53760,380,27831,4.0
53761,380,3697,4.0
53762,380,5419,3.0
53763,380,5476,3.0
53764,380,147376,5.0
53765,380,60979,4.0
53766,380,3175,5.0
53767,380,48877,3.0
53768,380,1499,2.0
53769,380,8947,3.0
53770,380,588,5.0
53771,380,1777,3.0
53772,380,2076,5.0
53773,380,1214,5.0
53774,380,33615,3.0
53775,380,1552,4.0
53776,380,208,3.0
53777,380,3355,2.0
53778,380,2232,2.5
53779,380,65133,4.0
53780,380,4016,4.0
53781,380,1967,5.0
53782,380,2687,5.0
53783,380,1485,4.0
53784,380,6537,4.0
53785,380,64249,3.0
53786,380,88140,5.0
53787,380,86880,5.0
53788,380,47200,4.0
53789,380,152081,5.0
53790,380,8917,5.0
53791,380,6947,5.0
53792,380,1097,4.0
53793,380,1015,4.0
53794,380,68319,4.0
53795,380,4531,3.0
53796,380,6874,4.0
53797,380,151763,4.0
53798,380,8984,2.0
53799,380,120799,3.0
53800,380,6721,3.0
53801,380,653,3.0
53802,380,1199,5.0
53803,380,2918,4.0
53804,380,2968,4.0
53805,380,3639,3.0
53806,380,6218,4.0
53807,380,296,5.0
53808,380,3429,5.0
53809,380,364,5.0
53810,380,673,4.0
53811,380,7482,4.0
53812,380,72601,3.0
53813,380,4370,3.0
53814,380,87232,5.0
53815,380,2412,3.0
53816,380,103341,3.0
53817,380,27660,4.0
53818,380,41566,3.0
53819,380,4105,5.0
53820,380,2617,5.0
53821,380,6593,2.0
53822,380,71129,3.5
53823,380,88129,5.0
53824,380,110,4.0
53825,380,51077,3.0
53826,380,94405,3.0
53827,380,1752,2.0
53828,380,1970,4.0
53829,380,166528,5.0
53830,380,68194,4.0
53831,380,6793,3.0
53832,380,1020,3.0
53833,380,166946,4.0
53834,380,3671,5.0
53835,380,115617,5.0
53836,380,541,5.0
53837,380,164909,4.0
53838,380,52950,2.0
53839,380,51927,3.0
53840,380,2640,4.0
53841,380,2953,3.0
53842,380,7444,3.0
53843,380,34072,4.0
53844,380,111781,4.0
53845,380,69122,4.0
53846,380,4643,3.0
53847,380,1983,3.0
53848,380,79274,5.0
53849,380,3839,2.0
53850,380,86332,5.0
53851,380,122922,5.0
53852,380,44,4.0
53853,380,49651,5.0
53854,380,1556,1.0
53855,380,6550,4.0
53856,380,56152,4.0
53857,380,185,3.0
53858,380,104,3.0
53859,380,3262,4.0
53860,380,98491,5.0
53861,380,95441,4.0
53862,380,46965,3.0
53863,380,4855,5.0
53864,380,2989,4.0
53865,380,8501,3.5
53866,380,6281,3.5
53867,380,134853,5.0
53868,380,1222,5.0
53869,380,122924,3.0
53870,380,8950,4.0
53871,380,50794,2.0
53872,380,1127,4.0
53873,380,2394,5.0
53874,380,8957,4.0
53875,380,91485,3.0
53876,380,2735,3.0
53877,380,2990,5.0
53878,380,8798,5.0
53879,380,2987,5.0
53880,380,6764,4.0
53881,380,4735,3.0
53882,380,5218,4.0
53883,380,64231,4.0
53884,380,91542,2.0
53885,380,2048,4.0
53886,380,66783,3.0
53887,380,6946,4.0
53888,380,2772,4.0
53889,380,6250,3.0
53890,380,59369,5.0
53891,380,63222,4.0
53892,380,60818,4.0
53893,380,83613,4.0
53894,380,6957,4.0
53895,380,3213,5.0
53896,380,5219,4.0
53897,380,34162,3.0
53898,380,6958,2.0
53899,380,3273,1.0
53900,380,2791,4.0
53901,380,585,2.0
53902,380,54995,5.0
53903,380,187595,4.0
53904,380,8961,4.0
53905,380,86295,2.0
53906,380,5009,4.0
53907,380,5128,3.0
53908,380,7802,5.0
53909,380,6541,4.0
53910,380,52722,3.0
53911,380,53000,4.0
53912,380,104241,4.0
53913,380,1588,3.0
53914,380,27802,3.0
53915,380,76251,4.0
53916,380,175485,3.0
53917,380,2533,3.0
53918,380,7347,3.0
53919,380,32029,3.0
53920,380,7022,5.0
53921,380,5047,4.0
53922,380,31221,2.0
53923,380,5690,4.0
53924,380,30793,2.0
53925,380,135536,3.0
53926,380,2409,4.0
53927,380,96610,3.0
53928,380,8874,5.0
53929,380,2921,4.0
53930,380,1488,3.0
53931,380,86835,3.0
53932,380,4993,5.0
53933,380,96079,2.0
53934,380,184471,3.0
53935,380,77561,4.0
53936,380,53121,2.0
53937,380,84601,4.0
53938,380,2683,3.0
53939,380,2628,4.0
53940,380,103253,3.0
53941,380,46948,4.0
53942,380,120635,2.0
53943,380,111360,3.0
53944,380,2871,4.0
53945,380,4744,4.0
53946,380,1407,2.0
53947,380,27683,2.0
53948,380,88699,4.0
53949,380,3113,4.0
53950,380,8861,4.0
53951,380,103772,2.0
53952,380,1517,3.0
53953,380,6942,4.0
53954,380,4158,2.5
53955,380,5323,3.0
53956,380,158,3.0
53957,380,3253,3.0
53958,380,111364,3.0
53959,380,1583,3.0
53960,380,6659,5.0
53961,380,8526,3.0
53962,380,103249,3.0
53963,380,8370,3.0
53964,380,1079,5.0
53965,380,82461,3.0
53966,380,80363,2.5
53967,380,91500,3.0
53968,380,32743,3.0
53969,380,5094,3.0
53970,380,1261,5.0
53971,380,2174,4.0
53972,380,32456,4.0
53973,380,78088,4.0
53974,380,6979,3.0
53975,380,74948,4.0
53976,380,84942,4.0
53977,380,1198,5.0
53978,380,592,3.0
53979,380,106487,3.0
53980,380,2355,5.0
53981,380,76,3.0
53982,380,31804,2.0
53983,380,3979,2.5
53984,380,49649,3.0
53985,380,6263,4.0
53986,380,4238,3.0
53987,380,31698,1.0
53988,380,7099,5.0
53989,380,6731,3.5
53990,380,160,3.0
53991,380,2916,5.0
53992,380,260,5.0
53993,380,3977,3.0
53994,380,4366,5.0
53995,380,33644,2.5
53996,380,5293,3.0
53997,380,8641,3.5
53998,380,55282,2.0
53999,380,70361,3.0
54000,380,5065,2.5
54001,380,6350,5.0
54002,380,47124,3.0
54003,380,2139,4.0
54004,380,3994,4.0
54005,380,94864,4.0
54006,380,44020,3.0
54007,380,3563,2.0
54008,380,54001,5.0
54009,380,56801,2.0
54010,380,2860,2.0
54011,380,76175,3.0
54012,380,33679,2.0
54013,380,122898,3.0
54014,380,104913,5.0
54015,380,106072,4.0
54016,380,4343,4.0
54017,380,40617,3.0
54018,380,70159,2.0
54019,380,167746,5.0
54020,380,5541,4.0
54021,380,316,5.0
54022,380,648,4.0
54023,380,40614,3.0
54024,380,95510,4.0
54025,380,3264,3.0
54026,380,4990,3.0
54027,380,204,3.0
54028,380,37380,4.0
54029,380,86644,4.0
54030,380,3054,3.0
54031,380,46335,1.0
54032,380,7387,5.0
54033,380,6754,4.0
54034,380,5378,3.0
54035,380,1210,5.0
54036,380,31878,5.0
54037,380,90345,3.5
54038,380,1387,4.0
54039,380,8781,3.0
54040,380,44191,4.0
54041,380,5609,3.0
54042,380,6383,3.0
54043,380,8866,3.0
54044,380,41716,4.0
54045,380,111759,5.0
54046,380,733,3.0
54047,380,1220,5.0
54048,380,4386,3.0
54049,380,5010,4.0
54050,380,78469,4.0
54051,380,26999,3.0
54052,380,95307,3.0
54053,380,2161,4.0
54054,380,110102,5.0
54055,380,3254,3.0
54056,380,3265,4.0
54057,380,5299,4.0
54058,380,51086,3.0
54059,380,26585,4.0
54060,380,102445,4.0
54061,380,165,5.0
54062,380,173145,5.0
54063,380,4975,3.0
54064,380,145,3.0
54065,380,7846,3.5
54066,380,27584,3.0
54067,380,79293,2.0
54068,380,5449,2.0
54069,380,108190,3.0
54070,380,2167,5.0
54071,380,3999,3.0
54072,380,54999,5.0
54073,380,6,5.0
54074,380,130634,3.0
54075,380,3997,3.0
54076,380,4018,3.0
54077,380,1223,5.0
54078,380,34150,4.0
54079,380,188301,4.0
54080,380,61160,2.5
54081,380,48043,3.0
54082,380,6157,3.0
54083,380,49932,1.0
54084,380,2997,4.0
54085,380,8810,3.0
54086,381,1967,5.0
54087,381,3256,4.0
54088,381,47,2.0
54089,381,587,4.0
54090,381,46976,4.0
54091,381,3996,3.0
54092,381,4343,2.0
54093,381,51662,3.5
54094,381,54259,3.5
54095,381,3948,3.0
54096,381,455,3.5
54097,381,1805,3.5
54098,381,53996,3.5
54099,381,2353,4.5
54100,381,4890,3.5
54101,381,6936,4.0
54102,381,8366,4.5
54103,381,49272,3.5
54104,381,5218,4.0
54105,381,2329,4.0
54106,381,4993,4.0
54107,381,1196,3.5
54108,381,45517,4.0
54109,381,1080,4.0
54110,381,2291,5.0
54111,381,4025,4.0
54112,381,8636,3.0
54113,381,68554,4.0
54114,381,1500,4.0
54115,381,50912,2.0
54116,381,4571,3.5
54117,381,2797,4.0
54118,381,379,3.5
54119,381,1088,3.5
54120,381,2471,4.0
54121,381,55820,4.0
54122,381,47610,4.0
54123,381,2431,4.0
54124,381,3270,4.0
54125,381,4022,4.0
54126,381,31804,4.5
54127,381,2054,3.5
54128,381,3082,3.5
54129,381,2692,4.0
54130,381,49286,4.0
54131,381,2617,4.0
54132,381,2125,4.5
54133,381,5989,4.0
54134,381,69951,3.5
54135,381,6157,2.5
54136,381,5299,5.0
54137,381,1704,4.5
54138,381,68954,4.5
54139,381,8368,4.0
54140,381,673,3.0
54141,381,49649,2.5
54142,381,4027,4.0
54143,381,4720,4.5
54144,381,2105,3.0
54145,381,260,3.5
54146,381,2003,3.0
54147,381,2918,4.5
54148,381,56367,5.0
54149,381,56775,2.0
54150,381,1527,2.0
54151,381,3968,4.0
54152,381,2394,4.0
54153,381,5816,4.0
54154,381,69784,2.0
54155,381,2115,3.5
54156,381,34048,3.5
54157,381,6333,3.0
54158,381,586,1.0
54159,381,6711,3.0
54160,381,4299,4.0
54161,381,2502,4.5
54162,381,72733,4.0
54163,381,648,3.0
54164,381,72226,5.0
54165,381,8529,4.0
54166,381,344,3.0
54167,381,780,4.0
54168,381,719,3.5
54169,381,4963,4.0
54170,381,3999,3.0
54171,381,45880,4.0
54172,381,380,3.5
54173,381,1580,4.0
54174,381,364,4.0
54175,381,2,4.0
54176,381,51698,3.5
54177,381,1777,4.5
54178,381,54190,5.0
54179,381,6537,2.5
54180,381,2762,5.0
54181,381,31658,5.0
54182,381,6539,3.5
54183,381,78105,3.0
54184,381,52287,3.0
54185,381,33004,2.0
54186,381,2406,3.5
54187,381,8961,4.5
54188,381,73268,3.5
54189,381,1197,4.0
54190,381,2162,3.0
54191,381,150,3.5
54192,381,3793,4.0
54193,381,36708,4.0
54194,381,34072,3.5
54195,381,7454,3.0
54196,381,2081,3.5
54197,381,45074,2.5
54198,381,1544,3.0
54199,381,45447,3.0
54200,381,4367,4.0
54201,381,46530,3.5
54202,381,8910,2.5
54203,381,54286,4.0
54204,381,55995,3.0
54205,381,3000,4.0
54206,381,26662,4.0
54207,381,7163,2.5
54208,381,6373,3.0
54209,381,3489,4.0
54210,381,53326,2.0
54211,381,55259,1.0
54212,381,52722,1.0
54213,381,609,3.0
54214,381,8371,3.5
54215,381,1291,3.5
54216,381,3254,3.0
54217,381,5171,2.0
54218,381,69436,2.5
54219,381,1246,4.0
54220,381,551,5.0
54221,381,4886,4.0
54222,381,2683,3.0
54223,381,5669,3.5
54224,381,4873,4.5
54225,381,50,4.5
54226,381,595,3.0
54227,381,1907,4.0
54228,381,608,3.5
54229,381,5957,4.0
54230,381,2161,4.5
54231,381,497,4.0
54232,381,2628,3.5
54233,381,8972,3.5
54234,381,34338,1.0
54235,381,8970,4.0
54236,381,3247,4.0
54237,381,53121,3.5
54238,381,45499,3.0
54239,381,1046,5.0
54240,381,63808,2.5
54241,381,661,5.0
54242,381,1517,3.0
54243,381,69640,1.0
54244,381,53972,4.0
54245,381,27706,3.5
54246,381,53464,2.0
54247,381,480,4.0
54248,381,2006,3.5
54249,381,4643,2.0
54250,381,45431,4.0
54251,381,3753,4.0
54252,381,45186,3.0
54253,381,6377,5.0
54254,381,500,4.0
54255,381,653,3.0
54256,381,3608,1.0
54257,381,34319,4.0
54258,381,37857,3.5
54259,381,1653,4.0
54260,381,4002,4.0
54261,381,56757,4.5
54262,381,2082,2.5
54263,381,2788,4.0
54264,381,1297,4.0
54265,381,1097,4.0
54266,381,788,2.0
54267,381,44199,4.0
54268,381,5995,5.0
54269,381,1270,4.0
54270,381,30793,3.5
54271,381,1734,4.5
54272,381,367,1.0
54273,381,6378,4.5
54274,381,837,4.0
54275,381,5308,3.5
54276,381,2706,3.0
54277,381,47810,1.5
54278,381,1210,3.5
54279,381,8464,3.5
54280,381,43376,4.5
54281,381,7153,4.0
54282,381,2840,1.5
54283,381,3745,4.0
54284,381,3624,4.0
54285,381,457,4.0
54286,381,5952,4.0
54287,381,4023,3.0
54288,381,7004,3.5
54289,381,6541,2.0
54290,381,53953,4.0
54291,381,4226,4.5
54292,381,1,3.5
54293,381,3253,3.5
54294,381,27660,3.5
54295,381,4995,4.0
54296,381,31435,4.5
54297,381,1584,3.5
54298,381,185,3.0
54299,381,2052,4.0
54300,381,56152,3.5
54301,381,54272,3.0
54302,381,8665,4.0
54303,381,4787,5.0
54304,381,78637,3.5
54305,381,1307,3.5
54306,381,1129,3.0
54307,381,6385,4.0
54308,381,63072,4.0
54309,381,377,4.0
54310,381,46948,4.0
54311,381,41997,3.0
54312,381,19,2.5
54313,381,53993,2.5
54314,381,5618,5.0
54315,381,49274,4.0
54316,381,4816,2.0
54317,381,55267,4.0
54318,381,48774,5.0
54319,381,2959,5.0
54320,381,2716,4.0
54321,381,30749,5.0
54322,381,72998,4.5
54323,381,2053,3.5
54324,381,3175,2.5
54325,381,7147,3.5
54326,381,6659,1.0
54327,381,32,3.5
54328,381,4878,5.0
54329,381,78499,4.0
54330,381,27808,3.5
54331,381,5872,4.0
54332,381,44191,4.5
54333,381,2571,5.0
54334,381,4306,4.0
54335,381,3826,2.0
54336,381,5378,3.5
54337,381,45361,1.0
54338,381,44974,4.0
54339,381,7347,4.0
54340,381,4823,3.0
54341,381,1911,2.5
54342,381,36517,4.5
54343,381,236,5.0
54344,381,1968,5.0
54345,381,72641,5.0
54346,381,2013,3.5
54347,381,2005,4.5
54348,381,78893,2.5
54349,381,3396,1.0
54350,381,3988,2.0
54351,381,2953,2.0
54352,381,4019,4.0
54353,381,48982,3.5
54354,381,6564,3.0
54355,381,2174,4.0
54356,381,4232,3.5
54357,381,333,4.5
54358,381,46723,3.5
54359,381,1537,3.5
54360,381,104,3.5
54361,381,1722,3.5
54362,381,70293,4.0
54363,381,539,4.0
54364,381,31685,2.5
54365,381,7158,4.5
54366,381,4069,2.0
54367,381,1073,4.0
54368,381,2761,4.5
54369,381,3623,3.5
54370,381,34162,3.0
54371,381,78266,3.0
54372,381,1917,3.0
54373,381,48304,3.0
54374,381,8622,4.0
54375,381,2273,4.0
54376,381,47518,3.5
54377,381,736,3.5
54378,381,2671,4.0
54379,381,33493,3.5
54380,381,318,3.5
54381,381,45720,4.0
54382,381,5449,2.5
54383,381,5459,2.5
54384,381,5502,4.0
54385,381,7090,3.0
54386,381,3114,3.5
54387,381,4973,5.0
54388,381,45028,3.5
54389,381,2717,2.5
54390,381,64575,3.0
54391,381,51084,4.0
54392,381,4896,4.0
54393,381,72737,4.0
54394,381,2124,2.5
54395,381,50872,3.5
54396,381,3552,2.0
54397,381,48394,3.5
54398,381,72011,3.0
54399,381,68358,3.5
54400,381,1876,2.5
54401,381,5507,3.5
54402,381,30810,2.0
54403,381,48516,5.0
54404,381,56174,4.0
54405,381,41569,3.5
54406,381,262,4.0
54407,381,1385,2.5
54408,381,2470,3.5
54409,381,2804,2.5
54410,381,8865,2.5
54411,381,3081,2.5
54412,381,53894,5.0
54413,381,6365,4.0
54414,381,30812,2.5
54415,381,1240,2.5
54416,381,66097,5.0
54417,381,2294,3.0
54418,381,783,4.0
54419,381,2100,3.5
54420,381,48780,4.0
54421,381,4270,3.5
54422,381,47099,5.0
54423,381,7373,2.5
54424,381,231,2.5
54425,381,6297,3.5
54426,381,2193,2.0
54427,381,36401,3.5
54428,381,54780,3.0
54429,381,1136,4.0
54430,381,253,4.0
54431,381,45950,4.0
54432,381,6503,3.0
54433,381,6934,3.5
54434,381,339,3.5
54435,381,2012,3.5
54436,381,733,3.5
54437,381,8784,4.0
54438,381,1265,3.5
54439,381,71745,3.0
54440,381,68791,3.5
54441,381,44195,4.0
54442,381,69844,5.0
54443,381,597,4.0
54444,381,2701,2.0
54445,381,1208,2.0
54446,381,6754,3.0
54447,381,52975,4.0
54448,381,256,3.0
54449,381,8644,4.0
54450,381,27904,4.0
54451,381,356,4.0
54452,381,3157,2.5
54453,381,62,4.5
54454,381,4370,3.0
54455,381,1485,3.5
54456,381,33615,3.5
54457,381,1259,3.5
54458,381,54001,4.5
54459,381,8361,3.5
54460,381,50601,3.5
54461,381,292,3.0
54462,381,73017,4.0
54463,381,71057,5.0
54464,381,3949,5.0
54465,381,53460,4.0
54466,381,6947,3.5
54467,381,55768,3.5
54468,381,7099,4.5
54469,381,1015,3.5
54470,381,1721,3.5
54471,381,33794,3.5
54472,381,68319,4.0
54473,381,2140,3.5
54474,381,45672,1.5
54475,381,2355,4.0
54476,381,56171,2.5
54477,381,3977,3.5
54478,381,49530,4.5
54479,381,41571,3.5
54480,381,46578,5.0
54481,381,3052,4.0
54482,381,45928,3.5
54483,381,588,4.0
54484,381,1198,4.0
54485,381,45722,3.5
54486,381,432,3.0
54487,381,6593,4.0
54488,381,316,3.5
54489,381,1036,2.0
54490,381,5377,5.0
54491,381,5444,4.5
54492,381,63082,4.5
54493,381,2133,3.5
54494,381,34,3.5
54495,381,589,2.5
54496,381,6773,4.0
54497,381,40815,4.0
54498,381,208,1.5
54499,381,48,3.0
54500,381,34405,3.5
54501,381,33679,3.5
54502,381,3526,3.0
54503,381,1552,2.5
54504,381,5349,3.5
54505,381,53125,4.0
54506,381,27815,4.5
54507,381,44022,3.5
54508,381,48385,4.0
54509,381,1961,4.5
54510,381,3994,3.5
54511,381,41566,4.0
54512,381,6863,5.0
54513,381,5971,4.0
54514,381,317,3.5
54515,381,5445,3.0
54516,381,7143,4.5
54517,381,6218,4.5
54518,381,4321,3.5
54519,381,8360,3.5
54520,381,4016,4.0
54521,381,2968,2.0
54522,381,72395,4.0
54523,381,5064,4.5
54524,381,33166,4.0
54525,381,5266,3.5
54526,381,1380,4.0
54527,381,2011,3.0
54528,381,1682,3.5
54529,381,3916,4.0
54530,381,3755,3.5
54531,381,5630,2.0
54532,381,4447,3.0
54533,381,8641,3.0
54534,381,78772,4.0
54535,381,5418,5.0
54536,381,1258,4.0
54537,381,2694,4.0
54538,381,7361,4.0
54539,381,2987,3.0
54540,381,3751,3.5
54541,381,70286,3.5
54542,381,8874,3.5
54543,382,7379,3.5
54544,382,36519,3.5
54545,382,4161,3.5
54546,382,5481,3.0
54547,382,339,3.5
54548,382,55247,5.0
54549,382,102125,4.0
